tree_id,civic_number,std_street,genus_name,species_name,cultivar_name,common_name,assigned,root_barrier,plant_area,on_street_block,on_street,neighbourhood_name,street_side_name,height_range_id,diameter,curb,date_planted,longitude,latitude,area,Month,Year
264332,3116,E 24TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,10,3100,E 24TH AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,NA,-123.038408,49.248725,van_east,NA,NA
208642,169,W 37TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,Y,5,100,W 37TH AV,RILEY PARK,ODD,1,3,Y,2010-11-22,NA,NA,van_east,Nov,2010
208995,169,W 37TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,Y,5,100,W 37TH AV,RILEY PARK,ODD,1,3,Y,2010-11-22,-123.108437,49.237406,van_east,Nov,2010
206893,315,E 18TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,8,300,E 18TH AV,RILEY PARK,ODD,1,3.5,Y,2005-03-15,-123.098068,49.2548,van_east,Mar,2005
207193,4415,ST. GEORGE ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,8,4400,ST. GEORGE ST,RILEY PARK,ODD,1,3,Y,2006-02-22,-123.094227,49.245344,van_east,Feb,2006
207466,636,E 50TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,600,E 50TH AV,SUNSET,EVEN,3,22,Y,NA,NA,NA,van_east,NA,NA
207586,2442,BROCK ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,10,2400,BROCK ST,RENFREW-COLLINGWOOD,EVEN,2,3.5,Y,2005-01-30,-123.055889,49.243664,van_east,Jan,2005
207588,2457,BROCK ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,2400,BROCK ST,RENFREW-COLLINGWOOD,ODD,2,3,Y,2005-01-30,-123.05544,49.243769,van_east,Jan,2005
207609,2711,ST. GEORGE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,3,2700,ST. GEORGE ST,MOUNT PLEASANT,ODD,3,33,Y,NA,-123.0931,49.260347,van_east,NA,NA
207735,2905,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,40,2900,E 1ST AV,HASTINGS-SUNRISE,MED,1,7,N,NA,-123.043584,49.269481,van_east,NA,NA
207940,2270,ST. CATHERINES ST,PRUNUS,SERRULATA,NA,JAPANESE FLOWERING CHERRY,Y,N,B,2200,ST. CATHERINES ST,MOUNT PLEASANT,EVEN,3,24,Y,NA,-123.085061,49.264611,van_east,NA,NA
208014,2438,E 22ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,2400,E 22ND AV,RENFREW-COLLINGWOOD,MED,2,7.5,Y,NA,-123.055664,49.250634,van_east,NA,NA
208159,199,N RENFREW ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,6,100,N RENFREW ST,HASTINGS-SUNRISE,ODD,1,3.25,Y,2005-11-10,-123.044212,49.286419,van_east,Nov,2005
208160,199,N RENFREW ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,Y,6,100,N RENFREW ST,HASTINGS-SUNRISE,ODD,1,4,Y,2005-11-10,-123.044212,49.286567,van_east,Nov,2005
253085,3209,E 18TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,3300,WINDERMERE ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2016-02-25,NA,NA,van_east,Feb,2016
253104,3532,E 23RD AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,9,3500,E 23RD AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2015-12-11,NA,NA,van_east,Dec,2015
253136,438,E 60TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,3,400,E 60TH AV,SUNSET,EVEN,1,3,Y,2016-03-14,NA,NA,van_east,Mar,2016
253190,2705,E 22ND AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,7,2700,E 22ND AV,RENFREW-COLLINGWOOD,ODD,1,3,Y,2015-12-01,NA,NA,van_east,Dec,2015
253321,3677,KASLO ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,N,3600,KASLO ST,RENFREW-COLLINGWOOD,ODD,1,3,N,2015-11-15,NA,NA,van_east,Nov,2015
223521,3654,TANNER ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,9,3600,TANNER ST,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2007-12-13,-123.02559,49.241661,van_east,Dec,2007
223683,5105,ABERDEEN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,Y,12,3600,WELLINGTON AV,RENFREW-COLLINGWOOD,EVEN,1,3,Y,2008-02-26,-123.026374,49.238461,van_east,Feb,2008
223711,3667,TANNER ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,Y,7,3600,TANNER ST,RENFREW-COLLINGWOOD,ODD,1,3,Y,2007-12-12,-123.025188,49.241633,van_east,Dec,2007
223748,779,E 12TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,Y,6,2400,PRINCE ALBERT ST,MOUNT PLEASANT,ODD,1,3,Y,2007-12-12,NA,NA,van_east,Dec,2007
197681,2703,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,M,2700,E 1ST AV,HASTINGS-SUNRISE,MED,1,3,N,2003-03-10,-123.049221,49.269497,van_east,Mar,2003
197701,2885,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,M,2800,E 1ST AV,HASTINGS-SUNRISE,MED,2,4,N,2003-03-11,-123.044885,49.269511,van_east,Mar,2003
197702,2905,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,M,2900,E 1ST AV,HASTINGS-SUNRISE,MED,1,3.5,Y,2003-03-12,-123.043834,49.269467,van_east,Mar,2003
197777,3206,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,34,3200,E 1ST AV,HASTINGS-SUNRISE,MED,1,10.5,N,2003-03-10,-123.036211,49.269481,van_east,Mar,2003
197820,2885,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,N,18,2800,E 1ST AV,HASTINGS-SUNRISE,MED,2,5.5,N,2003-03-10,-123.044644,49.269508,van_east,Mar,2003
198002,3299,E 3RD AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,Y,N,9,3200,E 3RD AV,HASTINGS-SUNRISE,ODD,1,14,N,2003-01-10,-123.034109,49.267596,van_east,Jan,2003
198036,2442,E 38TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,6,2400,E 38TH AV,RENFREW-COLLINGWOOD,EVEN,2,3,N,2003-01-10,-123.056518,49.23584,van_east,Jan,2003
198161,3286,E 1ST AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,25,3200,E 1ST AV,HASTINGS-SUNRISE,MED,2,5,N,2003-03-10,-123.034266,49.269478,van_east,Mar,2003
264661,3219,RUPERT ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,3200,RUPERT ST,RENFREW-COLLINGWOOD,MED,1,3,Y,NA,-123.033791,49.255322,van_east,NA,NA
265665,1412,E 18TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1400,E 18TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,NA,-123.075153,49.254339,van_east,NA,NA
265709,1457,E 18TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,1400,E 18TH AV,KENSINGTON-CEDAR COTTAGE,ODD,1,3,Y,NA,NA,NA,van_east,NA,NA
265843,1432,E 18TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,1400,E 18TH AV,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,NA,NA,NA,van_east,NA,NA
54082,5105,ABERDEEN ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,3600,WELLINGTON AV,RENFREW-COLLINGWOOD,EVEN,2,10,Y,NA,-123.026691,49.238594,van_east,NA,NA
54217,2388,ADANAC ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,800,NANAIMO ST,GRANDVIEW-WOODLAND,ODD,2,13,Y,NA,-123.056721,49.277319,van_east,NA,NA
54809,2708,ALBERTA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,200,W 11TH AV,MOUNT PLEASANT,EVEN,3,19,Y,NA,-123.11059,49.261211,van_east,NA,NA
54812,2718,ALBERTA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,2700,ALBERTA ST,MOUNT PLEASANT,EVEN,2,21,Y,NA,-123.110958,49.260919,van_east,NA,NA
54829,2990,ALBERTA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,200,W 14TH AV,MOUNT PLEASANT,ODD,2,18.5,Y,NA,-123.110711,49.258714,van_east,NA,NA
54867,415,W 39TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,5400,ALBERTA ST,RILEY PARK,ODD,3,20,Y,NA,-123.113429,49.23547,van_east,NA,NA
54868,415,W 39TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,5400,ALBERTA ST,RILEY PARK,ODD,3,23,Y,NA,-123.113427,49.235568,van_east,NA,NA
54872,5498,ALBERTA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,5400,ALBERTA ST,RILEY PARK,EVEN,3,32,Y,NA,NA,NA,van_east,NA,NA
54873,5536,ALBERTA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,5500,ALBERTA ST,RILEY PARK,EVEN,3,34,Y,NA,-123.113289,49.235093,van_east,NA,NA
54885,5686,ALBERTA ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,5600,ALBERTA ST,RILEY PARK,EVEN,2,23,Y,NA,-123.113339,49.233985,van_east,NA,NA
55084,666,ALEXANDER ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,5,600,ALEXANDER ST,STRATHCONA,EVEN,2,7.5,Y,NA,-123.08977,49.283848,van_east,NA,NA
55771,1380,E 51ST AV,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,N,1300,E 51ST AV,SUNSET,EVEN,1,3,Y,2012-03-07,-123.077781,49.223342,van_east,Mar,2012
56416,3305,ANZIO DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3500,RUPERT ST,RENFREW-COLLINGWOOD,EVEN,2,18,Y,NA,-123.033658,49.252571,van_east,NA,NA
56417,3305,ANZIO DRIVE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,3500,RUPERT ST,RENFREW-COLLINGWOOD,EVEN,2,17,Y,NA,-123.033659,49.252433,van_east,NA,NA
56915,274,UNION ST,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,Y,Y,B,200,UNION ST,STRATHCONA,EVEN,1,11,Y,2007-05-03,-123.097187,49.277542,van_east,May,2007
56947,4839,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4800,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,35,Y,NA,-123.070921,49.240975,van_east,NA,NA
56948,4838,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,4800,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,34.5,N,NA,-123.070763,49.240933,van_east,NA,NA
56950,4855,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4800,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,34.5,Y,NA,-123.070923,49.240853,van_east,NA,NA
56952,4868,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,4800,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,31.5,N,NA,-123.070769,49.240672000000004,van_east,NA,NA
56957,4889,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,4800,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,34.5,N,NA,-123.070942,49.240381,van_east,NA,NA
56958,4896,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,4800,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,27,N,NA,-123.070779,49.240261,van_east,NA,NA
56961,4969,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,6,1600,E 34TH AV,KENSINGTON-CEDAR COTTAGE,ODD,2,20,Y,NA,-123.071459,49.239356,van_east,NA,NA
56969,5334,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,15,Y,NA,-123.071313,49.236328,van_east,NA,NA
56974,5352,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,38,Y,NA,-123.071329,49.236003,van_east,NA,NA
56975,5361,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,21,Y,NA,-123.071492,49.235946,van_east,NA,NA
56976,5368,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,31,Y,NA,-123.07133,49.235881,van_east,NA,NA
56977,5371,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,30,Y,NA,-123.071492,49.235822,van_east,NA,NA
56980,5389,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,28,Y,NA,-123.071497,49.235696,van_east,NA,NA
56981,5395,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,30,Y,NA,-123.071506,49.235576,van_east,NA,NA
56982,5396,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5300,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,EVEN,3,18,Y,NA,NA,NA,van_east,NA,NA
57017,5577,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5500,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,26.5,Y,NA,-123.071556,49.233906,van_east,NA,NA
57019,5597,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5500,ARGYLE ST,KENSINGTON-CEDAR COTTAGE,ODD,3,28.5,Y,NA,-123.071561,49.233648,van_east,NA,NA
57034,5826,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5800,ARGYLE ST,VICTORIA-FRASERVIEW,EVEN,3,25.5,Y,NA,-123.071461,49.231367,van_east,NA,NA
57040,5916,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5900,ARGYLE ST,VICTORIA-FRASERVIEW,EVEN,1,21.25,Y,NA,-123.071487,49.230414,van_east,NA,NA
57044,5945,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,5900,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,2,18.5,Y,NA,-123.071673,49.230169,van_east,NA,NA
57051,6016,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6000,ARGYLE ST,VICTORIA-FRASERVIEW,EVEN,2,20.25,Y,NA,-123.071505,49.229744,van_east,NA,NA
57052,6016,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6000,ARGYLE ST,VICTORIA-FRASERVIEW,EVEN,2,19,Y,NA,-123.071509,49.229642,van_east,NA,NA
57056,6057,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6000,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,2,14.5,Y,NA,-123.071701,49.229317,van_east,NA,NA
57061,6090,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6000,ARGYLE ST,VICTORIA-FRASERVIEW,EVEN,3,19.5,Y,NA,-123.071523,49.229111,van_east,NA,NA
57063,6105,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6100,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,3,33,Y,NA,-123.071716,49.228808,van_east,NA,NA
57067,6173,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6100,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,3,35.25,Y,NA,-123.071731,49.228314,van_east,NA,NA
57069,6199,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,6100,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,3,24,Y,NA,-123.071743,49.228067,van_east,NA,NA
57172,6985,ARGYLE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,6900,ARGYLE ST,VICTORIA-FRASERVIEW,ODD,3,27,Y,NA,-123.072038,49.220531,van_east,NA,NA
57232,6170,ARLINGTON ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,3500,E 46TH AV,KILLARNEY,ODD,2,26,Y,NA,-123.02746,49.228161,van_east,NA,NA
57233,6170,ARLINGTON ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,3500,E 46TH AV,KILLARNEY,ODD,2,26,Y,NA,-123.027259,49.228158,van_east,NA,NA
57815,404,AUBREY PLACE,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,9,4500,PRINCE EDWARD ST,RILEY PARK,EVEN,3,15,Y,NA,-123.09683,49.2441,van_east,NA,NA
57842,3315,AUSTREY AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,3300,AUSTREY AV,RENFREW-COLLINGWOOD,ODD,4,37.5,Y,NA,-123.035327,49.238114,van_east,NA,NA
57847,3334,AUSTREY AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,3300,AUSTREY AV,RENFREW-COLLINGWOOD,EVEN,4,49,Y,NA,-123.035224,49.23795,van_east,NA,NA
57850,3349,AUSTREY AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,3300,AUSTREY AV,RENFREW-COLLINGWOOD,ODD,4,35,Y,NA,-123.034529,49.237794,van_east,NA,NA
57851,3355,AUSTREY AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,3300,AUSTREY AV,RENFREW-COLLINGWOOD,ODD,4,43,Y,NA,-123.034366,49.237719,van_east,NA,NA
57855,3376,AUSTREY AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,12,3300,AUSTREY AV,RENFREW-COLLINGWOOD,EVEN,4,37.5,Y,NA,-123.034536,49.237675,van_east,NA,NA
57969,4685,BALDWIN ST,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,N,4600,BALDWIN ST,KENSINGTON-CEDAR COTTAGE,ODD,1,3,Y,2011-01-13,-123.05831,49.243314,van_east,Jan,2011
58009,4695,BALDWIN ST,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,N,4600,BALDWIN ST,KENSINGTON-CEDAR COTTAGE,ODD,1,3,Y,2011-01-13,-123.058379,49.24325,van_east,Jan,2011
58010,4690,BALDWIN ST,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,N,4600,BALDWIN ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,2011-01-14,-123.058311,49.243153,van_east,Jan,2011
58039,4690,BALDWIN ST,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,N,4600,BALDWIN ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,3,Y,2011-01-14,-123.058229,49.243219,van_east,Jan,2011
58490,4630,BALDWIN ST,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,N,4600,BALDWIN ST,KENSINGTON-CEDAR COTTAGE,EVEN,1,4,Y,2011-01-14,-123.057833,49.243622,van_east,Jan,2011
37611,106,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,106,QUEBEC ST,RILEY PARK,EVEN,3,24.5,Y,NA,NA,NA,van_east,NA,NA
37639,1751,E 45TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,P,1700,E 45TH AV,VICTORIA-FRASERVIEW,PARK,1,3,Y,2017-01-27,NA,NA,van_east,Jan,2017
37642,302,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,7,300,E 40TH AV,RILEY PARK,EVEN,2,21.5,Y,NA,-123.099299,49.234421,van_east,NA,NA
37818,2512,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,2500,E 40TH AV,RENFREW-COLLINGWOOD,EVEN,3,33,N,NA,-123.055259,49.233816,van_east,NA,NA
37821,2518,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,2500,E 40TH AV,RENFREW-COLLINGWOOD,EVEN,3,25,N,NA,-123.05506,49.233814,van_east,NA,NA
37829,2570,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,2500,E 40TH AV,RENFREW-COLLINGWOOD,EVEN,3,37,N,NA,-123.054074,49.233808,van_east,NA,NA
37836,2620,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,2600,E 40TH AV,RENFREW-COLLINGWOOD,EVEN,3,26.75,N,NA,-123.053245,49.233807,van_east,NA,NA
37838,2644,E 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,12,2600,E 40TH AV,RENFREW-COLLINGWOOD,EVEN,3,43,N,NA,-123.052707,49.2338,van_east,NA,NA
37865,48,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,0,W 40TH AV,RILEY PARK,EVEN,3,31,Y,NA,-123.10682,49.234588,van_east,NA,NA
37875,86,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,0,W 40TH AV,RILEY PARK,EVEN,3,38,Y,NA,-123.107712,49.234616,van_east,NA,NA
37886,96,W 40TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,5600,MANITOBA ST,RILEY PARK,EVEN,2,24.5,Y,NA,-123.107989,49.234447,van_east,NA,NA
37887,96,W 40TH AV,PRUNUS,X YEDOENSIS,AKEBONO,AKEBONO FLOWERING CHERRY,N,N,8,5600,MANITOBA ST,RILEY PARK,EVEN,3,29,Y,NA,-123.107994,49.234331,van_east,NA,NA
37892,105,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,10,100,W 40TH AV,RILEY PARK,ODD,3,34,Y,NA,-123.108303,49.234745,van_east,NA,NA
37894,105,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,5400,MANITOBA ST,RILEY PARK,ODD,3,21,Y,NA,NA,NA,van_east,NA,NA
37898,105,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,N,5400,MANITOBA ST,RILEY PARK,ODD,3,30,Y,NA,NA,NA,van_east,NA,NA
37932,468,W 40TH AV,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,400,W 40TH AV,RILEY PARK,EVEN,2,31.75,Y,NA,-123.114611,49.234372,van_east,NA,NA
38288,1095,E 41ST AV,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,Y,N,10,5600,ROSS ST,KENSINGTON-CEDAR COTTAGE,ODD,3,17,Y,NA,-123.082645,49.232989,van_east,NA,NA
38347,5736,DUMFRIES ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,5700,DUMFRIES ST,VICTORIA-FRASERVIEW,EVEN,3,14,Y,NA,-123.074198,49.232311,van_east,NA,NA
38406,6992,GLADSTONE ST,PRUNUS,SERRULATA,KWANZAN,KWANZAN FLOWERING CHERRY,N,N,8,2200,E 54TH AV,VICTORIA-FRASERVIEW,ODD,1,3,Y,2014-03-17,-123.062439,49.220333,van_east,Mar,2014
38431,3581,HULL ST,PRUNUS,VIRGINIANA,SCHUBERT,SCHUBERT CHOKECHERRY,N,N,5,3500,HULL ST,KENSINGTON-CEDAR COTTAGE,ODD,1,3,Y,2011-12-13,-123.064556,49.252388,van_east,Dec,2011
38536,2735,E 41ST AV,PRUNUS,SERRULATA,PINK PERFECTION,PINK PERFECTION CHERRY,N,N,10,2700,E 41ST AV,RENFREW-COLLINGWOOD,ODD,3,19,Y,NA,-123.0505,49.232867,van_east,NA,NA
